	AAO41419	NP_610117	NP_001285543	NP_477153	AAM29197	NP_001259808	AAN71357	NP_001246992	NP_001287347
NP_001259431	0.4429453287861564	0.7523362350520949	-0.6118202849794655	0.8921140946093092	-0.7030009154037156	-0.06264904115356112	0.6102067764136754	-0.9812286088566934	0.4659408076287795
NP_001247006	0.9908875575726545	-0.3851922874838338	0.555245083292724	-0.1445067666920627	-0.8978962218795332	0.9262457365050052	-0.556939103379102	-0.12935146594021998	0.9870805027187047
CAL26517	0.9816296609309478	-0.43702381939592927	0.6016207215762731	-0.20051681692964024	-0.8714230773962891	0.9461725110977717	-0.6032475774215454	-0.07277958456347954	0.9763774343685856
AFH41845	0.8698780971809777	-0.7005408176035117	0.8245444129102765	-0.5018647834829452	-0.6700142738708791	0.9999835829923729	-0.8256959281238226	0.2483959683377976	0.8568552793229886
NP_523805	-0.6847743137366008	-0.5279530175525127	0.3550308248559599	-0.7219318960532705	0.8796001806484874	-0.23062764510668937	-0.3531246336442459	0.882578995438685	-0.7033578696707531
NP_001097863	-0.20743437884640528	-0.8919007195911309	0.7884527400722439	-0.9761447826658285	0.505256076084631	0.30755245199934905	-0.7871973931923022	0.998439919720737	-0.2326173086078069
CAA66076	0.7836612675735574	-0.8019618510436696	0.9017554003890081	-0.6289255476357564	-0.5478657979020929	0.9889664444864881	-0.9026345477620318	0.3944240756684991	0.767365071209471
ADF28802	-0.9383740793164507	-0.09245470894981504	-0.10048463215014879	-0.33630313743619294	0.9994824712899073	-0.6414019453642462	0.10251234253191249	0.5791764077353889	-0.9469830938133293
NP_001261766	-0.5482871732310053	0.949235149403877	-0.9919767771786379	0.8416836811406486	0.2566820069499496	-0.8920612719046309	0.9922323908219645	-0.6636325771029571	-0.5265168755695112
NP_572160	0.5313182428273123	-0.9553831760243016	0.9943235412178344	-0.8523971347316215	-0.23714770125971715	0.8827705489928773	-0.9945383415182998	0.6785767395000742	0.5092726920979559
NP_726596	0.681666616648121	0.5315626437251453	-0.3590062397043472	0.72487027510537	-0.8775676337290924	0.22648440495653863	0.3571031372018178	-0.884571965262298	0.7003262665985388
NP_001137999	-0.23119749510976084	-0.8806223606627882	0.773238611616266	-0.9705674090647218	0.5261232951924185	0.28428728007393345	-0.7719445294460159	0.9995036364261063	-0.25623460811328536
NP_001163600	-0.8477873368583101	-0.29426211702138233	0.10524664500999588	-0.5219069934560459	0.9717477176087653	-0.470826860056267	-0.10321951103445232	0.7337428116500458	-0.8611946829175052
NP_608780	-0.6351232497299808	0.9098581800869701	-0.9726044358911037	0.7786682232100433	0.3592283846001796	-0.935523963569881	0.9730762367724702	-0.5792522145615939	-0.6149729664328271
NP_651960	0.6540747357893829	-0.8992935166719227	0.966543166712863	-0.7628759777296229	-0.38225154558136326	0.9439932473063436	-0.9670639745610511	0.5588681973197835	0.6343306601693074
NP_732088	-0.689422145221979	-0.5225094171276805	0.349043301340127	-0.7174906343221343	0.8826253208434098	-0.236847470592439	-0.3471325324554523	0.8795532998381307	-0.7078906914107603
NP_788357	-0.999615907606264	0.2840648075517086	-0.4629073732717283	0.03762034439110946	0.9399050726761573	-0.8805123925157361	0.464713117159058	0.23488493356850826	-0.9985674283711307
NP_001260421	0.5342919244044095	0.6793031039816707	-0.5257283765755528	0.8399625872253474	-0.77353296085845	0.042086130326306544	0.523993454483615	-0.9556749279193405	0.5559340575042694
AKD42955	0.3343999807057532	-0.9967491800876604	0.9936687944034344	-0.9456995303489442	-0.020239986548494515	0.7594971680207365	-0.9934377363752436	0.8220549626233002	0.30996107921346444
NP_477481	0.992446524629211	-0.3739846279939316	0.5451291465021344	-0.13250914750485765	-0.9031630788572171	0.9216116947198689	-0.5468367730593588	-0.14135436876705132	0.988949065234075
NP_649476	-0.37731255327757574	0.9919996001075722	-0.997778865845999	0.9297804153958433	0.06611724943183264	-0.7885600540074837	0.9976410196208648	-0.7950478537216277	-0.35328128123917013
NP_573288	0.88144869796391	0.22949763956691893	-0.03831069709795391	0.46351963749584013	-0.985389848903736	0.5289387976225093	0.03627387842470162	-0.6865203713690714	0.8933461829614612
NP_572884	0.09018502833231756	0.9391593829596039	-0.8557161537855109	0.9949821859561282	-0.3995581937259522	-0.4180190112623003	0.854659700509802	-0.9848118216718317	0.11586331069160291
CAL26308	-0.3551818955536083	0.9947212690975374	-0.9959124869368559	0.9382718591015614	0.04236883882439682	-0.7737122580734767	0.9957263178510417	-0.8092477351158087	-0.33093313041700867
NP_001284767	0.13002630410667962	0.9246391255711819	-0.8342909782798614	0.9901730120486928	-0.4359761257741066	-0.38127565085386145	0.8331655164280313	-0.9909789973357541	0.15557735701638797
AAM50790	-0.7390591571246881	0.8411669722592162	-0.9293613170010748	0.6809330110408489	0.4890022209394557	-0.9764286653429859	0.930111844803582	-0.45672158852455624	-0.7214238487874852
AAK93057	-0.4997930426355615	-0.7083251099472829	0.5595818614730373	-0.8611483455087717	0.747364771349452	-0.0017885184063807006	-0.5578914603819405	0.966763621836644	-0.5219847500794211
NP_650069	-0.19394056901910628	0.997879369353963	-0.9668057115162466	0.9828874317618023	-0.12522014392321282	-0.6569368437761889	0.966282908324669	-0.8960548853954962	-0.16855253379169136
NP_001285326	0.850965551740784	-0.7265511996258545	0.8449815738390577	-0.5336304979165242	-0.6419921992392887	0.9995069320219928	-0.8460698576006401	0.2841868178932745	0.8371241714187504
NP_726775	-0.058493679197660825	0.979710032463311	-0.9229856994617153	0.9988185286293252	-0.2592060158788694	-0.5481062301217298	0.9221993994396903	-0.9481781040152089	-0.03270486251186026
NP_001188542	-0.1475732007383718	-0.9177462884594146	0.8243918073741497	-0.987539799251441	0.4518528987837376	0.36483645261928566	-0.823236413822946	0.9931979226904849	-0.17305492059790317
NP_573055	-0.4600626318368359	-0.7395601928423217	0.5965337249246918	-0.8832826937051292	0.7165145426424294	0.04349183856674206	-0.5948966224975953	0.9773485701797623	-0.4828288059219256
NP_731309	0.7064817629012992	0.5020502322703834	-0.32662107490309183	0.7006938130876308	-0.8935727486654872	0.2599238536153963	0.3246939472994315	-0.8679694848342385	0.7245153831271174
NP_001262445	-0.8836578192489579	-0.224922337357861	0.0336155561964142	-0.45935153873075574	0.9861791371575235	-0.5329201063992024	-0.03157840289218301	0.6830967076500639	-0.895447534774577
NP_001096945	0.7426544834041299	0.4559656466429691	-0.2765627229318364	0.6622806755732447	-0.9159033393830077	0.31024832441582156	0.27460341264351146	-0.8407072473243045	0.7596936786108288
NP_524450	0.6917874198916715	-0.8758279988329036	0.9522096037988532	-0.7289227583253429	-0.42886348250230705	0.95958750711405	-0.9528301954228162	0.5158655202165836	0.6729169225756185
NP_001189101	-0.8424823156951802	-0.3037326187302918	0.1151107419240814	-0.530346826466497	0.9693574847170522	-0.46204811378851535	-0.11308581623704066	0.740449583901095	-0.856107944616768
NP_609081	-0.756776501798129	0.826433014681295	-0.9191763541244776	0.6611427932537679	0.5121107665313245	-0.9818419375328727	0.9199771960814628	-0.4328135996560681	-0.7396507034184945
NP_524463	-0.3305209903308038	0.9970721173281004	-0.9931983046980885	0.9470284099021499	0.016127719166421656	-0.7568152337949287	0.9929589195220847	-0.8243899503627485	-0.3060480841200948
NP_001285492	0.9793274467122972	-0.4475294434643181	0.6109358898211534	-0.2119785524018842	-0.8656175006600192	0.9498987871100213	-0.6125482511432592	-0.06109226731332209	0.9737795159060149
NP_001261597	-0.030604521727229887	0.9737337018642266	-0.9118837095984397	0.9997858224398564	-0.28606511999241635	-0.5245449999374477	0.9110452244421023	-0.9566780479679243	-0.004792891712146501
AAL48801	-0.9742395902411075	0.46867122429901026	-0.6295915775953954	0.23516106716692756	0.8534643908561014	-0.9570636496864209	0.6311738284629145	0.03733645293979711	-0.968093601176687
NP_651094	-0.26508586284255253	-0.863510516714383	0.7505857114446938	-0.9615499042477675	0.5555465067907362	0.2505790379099461	-0.7492373411931523	0.9999939595947631	-0.2898875696534073
NP_610178	0.09779989112277976	-0.9868489625295475	0.9374381668973435	-0.9961266052954023	0.2209326477235834	0.5806507590221472	-0.9367266042978603	0.9349161237569068	0.07207752563669399
NP_650248	-0.0223658309120077	-0.9603109150379302	0.8888702119630417	-0.9994790497141864	0.3364031405240924	0.4787264824593223	-0.887934529528858	0.9707528025691795	-0.04816544452411295
NP_608531	-0.2304974505538124	0.9996156864663925	-0.9756860850671013	0.975309823651987	-0.0880241791883424	-0.6846768005673135	0.9752373328515344	-0.8788231948164509	-0.20530220211536712
NP_001286131	0.28467843766202483	-0.9995979646857919	0.9864373443916742	-0.9613977162144067	0.032050658311968454	0.7244541968661812	-0.9861007429635306	0.8506961060308779	0.25983813661168187
ACY79583	0.8960211323057432	0.19843093873047646	-0.0065152790953065505	0.4351082094528974	-0.990307389000448	0.555658165888818	0.004477073410475124	-0.6630515074795008	0.9071840550616133
NP_611084	0.4869718441788013	0.7186528635081003	-0.5717371437918434	0.8685478827132191	-0.7374901735298909	-0.012951567475998162	0.570063712719257	-0.9704271756442884	0.5093555608236083
NP_001015132	0.25978783624176843	0.8662665060744207	-0.7542023418122704	0.9630432557102291	-0.5509729013221293	-0.2558905474530262	0.7528623840297441	-0.9999979704264449	0.28462850339925005
NP_650440	-0.25214952823454506	0.999985349948937	-0.9803330192276876	0.9701400593176486	-0.06577867274758993	-0.7007670985791251	0.9799287363485	-0.8679591964177112	-0.2270860614499787
NP_611467	0.6075894648225509	-0.9238760444193018	0.9801723776643909	-0.80023467207631	-0.3262133015337057	0.9225329911967961	-0.980574211243232	0.6075377985537208	0.5868845778103312
NP_001262717	-0.9786114547678811	0.05309224532795731	-0.24387418705103298	-0.19600720191766946	0.9935623367928991	-0.7459954469102511	0.24585037519654596	0.45468087970976534	-0.9835956466381215
NP_001097796	-0.447199623474698	-0.7491980381570075	0.608055539390957	-0.8899575823867062	0.7063716747848785	0.0579068998228051	-0.6064361324728892	0.9803013590743215	-0.4701391033439
BAB20792	0.3890861235186772	0.7900209144609173	-0.6575796993057839	0.9172994964294329	-0.6596601297608813	-0.121630052096255	0.6560427574186002	-0.9909252572509699	0.412735924144687
NP_723789	0.5488914273441251	0.6664559601871143	-0.5108760543304647	0.8304119634629542	-0.7844225605331354	0.05943110661694777	0.5091228151323981	-0.9504176253824298	0.5702858838438869
NP_610223	-0.5840136550558979	-0.6340798702323458	0.4737786004276414	-0.8059151964019607	0.8101403883781262	-0.10191587256429249	-0.4719826565262193	0.936302299933606	-0.6047730159951866
NP_001260595	-0.7321755251883281	0.8466188495005056	-0.933064816158029	0.6883398803116619	0.4801129188860569	-0.9741848994553398	0.933796048152513	-0.465738136370124	-0.7143495424954879
NP_524100	0.6935388001764402	-0.8746535016318107	0.9514651083816197	-0.727258260601769	-0.43105579652285525	0.9602680041699923	-0.9520904124700978	0.5137838181878543	0.6747111360574987
NP_001262884	0.047599229332578125	-0.9774652141513327	0.9187323643629257	-0.999289249501104	0.2697273691640468	0.5389486859878715	-0.9179255959474281	0.9515881004855857	0.021799103744891992
NP_001303491	0.4632511906869821	-0.9756027424665089	0.9996050818622965	-0.8907752443472635	-0.16023937184593032	0.8432126128983345	-0.9996602824438447	0.7340854015378878	0.4402201818712676
NP_001284851	0.9941367241100225	-0.15138739594984782	0.3383972460083953	0.09827113270344578	-0.9775309709013482	0.8080784757305823	-0.34031452943829993	-0.36455922389652246	0.9965966788621519
NP_001259537	0.21673830111556963	0.8875548752317376	-0.7825610523931138	0.9740334681333063	-0.5134489941526763	-0.2984795547540743	0.7812904747855359	-0.9989262573211374	0.2418660080960017
BAA83721	-0.9068757117739833	0.6406161543382918	-0.7761531550997193	0.43036647642943104	0.727782291939073	-0.9962538815393898	0.7774367408600785	-0.16934923000625898	-0.8956957461488806
NP_542446	0.7986173613763035	-0.7871139155215753	0.8909156496154734	-0.6097254584135726	-0.568159218648859	0.9922932883364314	-0.8918395019475085	0.37183479857748364	0.7828156544998515
NP_001260832	0.996859339105964	-0.33309999536295803	0.5079738053368618	-0.08906954486878413	-0.9210599560382106	0.9037714287856375	-0.5097284301388928	-0.184478937852658	0.9944829226872601
NP_001259941	-0.1082398756603907	-0.9327727854026557	0.8461869563981043	-0.9930030923163341	0.41612482812382307	0.40146783587044715	-0.8450990513005079	0.987799901777919	-0.13386567163058655
NP_477453	-0.05376127539198535	-0.9510744928161877	0.874038742228876	-0.997971879346041	0.36582056099665144	0.4509095420970266	-0.8730466372971721	0.9778156790404565	-0.07951955335299965
AAL39987	-0.9867833625699917	0.41056774092545684	-0.578034572341881	0.17181810471933504	0.8853779839989067	-0.9363158710543138	0.579696596762089	0.10187742903780124	-0.9822715886612596
NP_001163665	0.11187799654592655	0.931447108569619	-0.8442307372518943	0.9925641952354117	-0.41945042531771703	-0.39811272904542017	0.8431365303828512	-0.9883633052753735	0.1374921810794958
NP_723738	-0.635333515322754	-0.5826959865864224	0.41578036338428714	-0.765902487782595	0.8463887466354812	-0.16609568458721102	-0.41392579583895234	0.9116055924594438	-0.6550559870532079
NP_610400	0.1285220133101261	-0.9913747965184302	0.9477538673521475	-0.9929318520986952	0.19067393291528986	0.6055444130403855	-0.9471016964439553	0.9234976803860306	0.1028797434305879
NP_523429	0.2549226613205104	-0.9999967585387348	0.9808947549205157	-0.9694407435040695	0.06291781077095472	0.7028093660903798	-0.9804962008233109	0.8665318748000082	0.2298770327329071
NP_651885	-0.8731690158279646	-0.24625646261307582	0.055545821850065555	-0.47873873168856634	0.9823046602075769	-0.5142177143035168	-0.05351061780994111	0.698963378582504	-0.8854600189865869
NP_001259486	0.235206174594136	0.8786616402588825	-0.7706180089643323	0.9695663829330827	-0.529624489227439	-0.2803326245339051	0.7693174462516069	-0.999625012324373	0.26021713625482373
NP_731238	-0.4065296642130115	-0.7782222578980228	0.6431375025328366	-0.9095631663799725	0.6738296234786502	0.10273723885185151	-0.6415753863871465	0.9881906757902187	-0.4299784038738906
AAN71047	0.8775470968395551	-0.6892025204586143	0.8155212394190627	-0.4881651673073187	-0.6816352771933797	0.9997689413023078	-0.8166991275754749	0.2330926679996948	0.8648773385419667
NP_001285698	0.8446025798102433	-0.7347430204098746	0.8513373394200467	-0.5437391865021366	-0.6327468254986488	0.999058255392959	-0.8524048673418283	0.2956698737282584	0.8305007379577434
NP_729803	-0.5531582312271712	-0.6626352311596574	0.5064739072180685	-0.8275523648127325	0.7875835667269651	-0.06453435729603105	-0.5047153759066267	0.9488151589204191	-0.574478537756225
NP_727980	0.13712807123321946	0.9218862762068889	-0.8303187996015393	0.9891454476819634	-0.4424139789919931	-0.374641225895219	0.8291811893044673	-0.9919139130182983	0.1626520484782136
NP_727311	-0.3742973512330815	-0.7997288978150392	0.6695494784127614	-0.9235531364224211	0.6475508735626175	0.13749541700378554	-0.6680341526870449	0.9929490026296706	-0.39810973214921286
NP_569961	0.9109579584466564	-0.6330676816841694	0.7699425910993292	-0.4215083860530964	-0.7344618366731863	0.9953594808754519	-0.771241616613491	0.1596919966536979	0.900006346828244
NP_610288	0.6618191908558952	0.554065177892939	-0.3838833013036664	0.7430666992265165	-0.8644071020317371	0.2003072799098655	0.3820004347886859	-0.8967503279783052	0.6809501128565969
NP_001247400	-0.22851250147249358	-0.8819262090616664	0.7749851039208349	-0.9712281306146903	0.5237751354872838	0.28693122525658893	-0.7736953711216296	0.9994129184578834	-0.253566878543032
NP_728308	0.599915152047901	-0.9275173591396438	0.9820344904193582	-0.8059707011815246	-0.317097936812286	0.9187750550020266	-0.9824170686320848	0.6151561834841008	0.5790627842282686
NP_572488	0.333467782642841	-0.9968283710363394	0.9935571987536023	-0.9460205242224188	-0.0192512110414033	0.7588534622996826	-0.9933241380813266	0.8226176871644478	0.30902066686381696
NP_001286053	-0.8701063776552117	-0.2523076591701174	0.061783516824574204	-0.4842152379107491	0.9811152161614803	-0.5088486528321253	-0.059749046974113575	0.7034183421887892	-0.8825389925693038
NP_611692	-0.5732902153181254	-0.6441921235094084	0.48531651535387044	-0.8136296643912347	0.8023624214729912	-0.08882734155915853	-0.48353339948111745	0.9408389426760358	-0.594249553074422
